AL-AT-FL	AL-FL-GA
AL-AT-MS	AL-MS-TN
AL-GA-TN	AL-MS-TN
AR-LA-MS	AR-LA-TX
AR-MO-OK	AR-MO-TN
AR-LA-MS	AR-MS-TN
AR-MO-OK	AR-OK-TX
AR-MO-TN	AR-MS-TN
AR-LA-TX	AR-OK-TX
AZ-CA-MX	AZ-CA-NV
AZ-CO-NM	AZ-CO-UT
AZ-CA-NV	AZ-NV-UT
AZ-CA-MX	AZ-MX-NM
AZ-CA-NV	CA-NV-OR
CA-NV-OR	CA-OR-PC
CA-MX-PC	CA-OR-PC
AZ-CA-MX	CA-MX-PC
CO-KS-NE	CO-KS-OK
CO-KS-NE	CO-NE-WY
CO-KS-OK	CO-NM-OK
CO-NE-WY	CO-UT-WY
AT-CT-NY	CT-MA-NY
AT-CT-RI	CT-MA-RI
AT-DE-MD	DE-MD-PA
AT-DE-NJ	DE-NJ-PA
DE-MD-PA	DE-NJ-PA
AL-FL-GA	AT-FL-GA
AT-GA-SC	GA-NC-SC
AL-GA-TN	GA-NC-TN
IA-IL-MO	IA-IL-WI
IA-MN-SD	IA-MN-WI
IA-IL-MO	IA-MO-NE
IA-MO-NE	IA-NE-SD
IA-MN-SD	IA-NE-SD
IA-IL-WI	IA-MN-WI
CN-ID-MT	ID-MT-WY
ID-NV-OR	ID-NV-UT
ID-NV-OR	ID-OR-WA
ID-NV-UT	ID-UT-WY
CN-ID-WA	ID-OR-WA
ID-MT-WY	ID-UT-WY
IL-IN-KY	IL-IN-LM
IL-IN-KY	IL-KY-MO
IA-IL-MO	IL-KY-MO
IA-IL-WI	IL-LM-WI
IL-IN-LM	IL-LM-WI
IL-IN-KY	IN-KY-OH
IN-KY-OH	IN-MI-OH
IL-IN-LM	IN-LM-MI
IN-LM-MI	IN-MI-OH
KS-MO-NE	KS-MO-OK
CO-KS-NE	KS-MO-NE
CO-KS-OK	KS-MO-OK
IL-KY-MO	KY-MO-TN
IN-KY-OH	KY-OH-WV
KY-MO-TN	KY-TN-VA
KY-TN-VA	KY-VA-WV
KY-OH-WV	KY-VA-WV
AR-LA-MS	AT-LA-MS
AR-LA-TX	AT-LA-TX
AT-MA-NH	MA-NH-VT
AT-MA-RI	CT-MA-RI
MA-NH-VT	MA-NY-VT
DE-MD-PA	MD-PA-WV
AT-MD-VA	MD-VA-WV
MD-PA-WV	MD-VA-WV
AT-ME-NH	CN-ME-NH
CN-MI-OH	IN-MI-OH
CN-MI-WI	LM-MI-WI
CN-MN-ND	MN-ND-SD
IA-MN-SD	MN-ND-SD
CN-MN-WI	IA-MN-WI
IA-MO-NE	KS-MO-NE
AR-MO-OK	KS-MO-OK
AR-MO-TN	KY-MO-TN
AL-MS-TN	AR-MS-TN
CN-MT-ND	MT-ND-SD
MT-ND-SD	MT-SD-WY
ID-MT-WY	MT-SD-WY
AT-NC-SC	GA-NC-SC
GA-NC-TN	NC-TN-VA
AT-NC-VA	NC-TN-VA
MN-ND-SD	MT-ND-SD
IA-NE-SD	NE-SD-WY
CO-NE-WY	NE-SD-WY
CN-NH-VT	MA-NH-VT
AT-NJ-NY	NJ-NY-PA
DE-NJ-PA	NJ-NY-PA
CO-NM-OK	NM-OK-TX
MX-NM-TX	NM-OK-TX
AZ-NM-UT	CO-NM-UT
CA-NV-OR	ID-NV-OR
AZ-NV-UT	ID-NV-UT
CN-NY-PA	NJ-NY-PA
CN-NY-VT	MA-NY-VT
CN-OH-PA	OH-PA-WV
KY-OH-WV	OH-PA-WV
AR-OK-TX	NM-OK-TX
ID-OR-WA	OR-PC-WA
CA-OR-PC	OR-PC-WA
MD-PA-WV	OH-PA-WV
MT-SD-WY	NE-SD-WY
KY-TN-VA	NC-TN-VA
CO-UT-WY	ID-UT-WY
KY-VA-WV	MD-VA-WV
CN-PC-WA	OR-PC-WA
AT-CN-ME	AT-ME-NH
AT-CT-RI	AT-MA-RI
AT-DE-NJ	AT-NJ-NY
AT-DE-MD	AT-DE-NJ
AT-DE-MD	AT-MD-VA
AT-MD-VA	AT-NC-VA
AT-GA-SC	AT-NC-SC
AL-AT-FL	AT-FL-GA
AL-AT-MS	AT-LA-MS
AT-LA-MS	AT-LA-TX
AT-LA-TX	AT-MX-TX
AT-CN-ME	CN-ME-NH
CN-NH-VT	CN-NY-VT
CN-NY-PA	CN-OH-PA
CN-MI-OH	CN-OH-PA
CN-MI-OH	CN-MI-WI
CN-MI-WI	CN-MN-WI
CN-MN-ND	CN-MN-WI
CN-MN-ND	CN-MT-ND
CN-ID-MT	CN-MT-ND
CN-ID-MT	CN-ID-WA
CN-ID-WA	CN-PC-WA
IN-LM-MI	LM-MI-WI
IL-LM-WI	LM-MI-WI
AZ-MX-NM	MX-NM-TX
AT-MX-TX	MX-NM-TX
AL-AT-FL	AL-AT-MS
AL-GA-TN	AL-FL-GA
GA-NC-TN	GA-NC-SC
AT-GA-SC	AT-FL-GA
CT-MA-NY	MA-NY-VT
CT-MA-NY	CT-MA-RI
AT-CT-NY	AT-CT-RI
AT-CT-NY	AT-NJ-NY
AT-MA-RI	AT-MA-NH
AT-MA-NH	AT-ME-NH
AZ-NV-UT	AZ-CO-NM-UT
CO-UT-WY	AZ-CO-NM-UT
CO-NM-OK	AZ-CO-NM-UT
AZ-MX-NM	AZ-CO-NM-UT
AT-NC-SC	AT-NC-VA
CN-NH-VT	CN-ME-NH
CN-NY-PA	CN-NY-VT
